views,likes,media,comments,url,caption
na,"5,925",image,49,https://www.instagram.com/p/Bd6ms6bHXFw/?taken-by=nokia,"Know your nights. Master your days. Introducing Nokia Sleep, an advanced sleep sensing and home automation pad that features in-depth sleep cycle analysis, snore detection, and heart rate tracking. Thanks to an IFTTT integration, use Nokia Sleep to help automate your home and life like never before -- shut off the lights when you climb into bed or even turn on the heater when you wake up. Follow @nokiahealth for more!

#KnowYourself #sleep #sleepsmarter #sleepscore #newyear #newyearsresolution #goals #healthy #nokia #TeamSleep #progress #healthyliving"
na,"3,873",image,36,https://www.instagram.com/p/Bd-bTExHQwx/?taken-by=nokia,Inspiration often comes from surprising places. How do you find out about the latest trends?
na,"3,078",image,14,https://www.instagram.com/p/BeDB8tAnBno/?taken-by=nokia,"Nokia #smallcells – putting you ahead of the game. Flexible, compact and cost-effective, they can meet the needs of all your customers, connecting the city with your network, your services."
na,"5,866",image,40,https://www.instagram.com/p/BeGGMGpnzzX/?taken-by=nokia,The Nokia Customer Success management team came together in a creative environment in our training center in Finland to discuss how to add value to our customers and develop new engagement models. They also learned about #MachineLearning #5G and #IoT. Photo credit: Leena Ollitervo
na,"8,576",image,53,https://www.instagram.com/p/BeQRqH1n4_2/?taken-by=nokia,"The #connectedcar of the future will come with 4 wheels, #5G and a whole new user experience for drivers, passengers and pedestrians. Read more in our new blog post: http://nokia.ly/ConnectedCarsBlog"
na,"2,887",image,12,https://www.instagram.com/p/BeVsy5cnpWU/?taken-by=nokia,Greetings from the World Economic Forum in beautiful #Davos. Our CEO Rajeev Suri discussed the topic of Transforming Health in the Fourth Industrial Revolution and our Chairman Risto Siilasmaa held a keynote at the Cyber Future Dialogue. #WEF18 #industry40 #cybersecurity #digitalhealth
13.4k,na,video,21,https://www.instagram.com/p/BeYN6LNH2Ru/?taken-by=nokia,Check out this #rubikscube solving gadget from our Garage opening in our Espoo headquarters - a new co-working space for #learning and #innovation
na,"2,766",image,28,https://www.instagram.com/p/BeamOZ5ntuU/?taken-by=nokia,Security experts competed today against industry professionals on the hot topic of #5G at our #NokiaHackathon in Espoo. Can you figure out this message in #ASCII code?
na,"6,230",image,31,https://www.instagram.com/p/BcSCMrOFpXM/?taken-by=nokia,The future of #collaboration and co-creation comes from #data sharing in an ecosystem approach across industries - we celebrate the Open Ecosystem Network turning 1 year old! open-ecosystem.org #innovation
na,"4,928",image,40,https://www.instagram.com/p/BcW4P-DlZlG/?taken-by=nokia,"Yesterday our Finnish offices celebrated the 100th anniversary of independent Republic of Finland. Nokia, 152 years old, was delighted to invite this youngster called Finland amongst us centenarians. Swipe for more photos! #suomi100 #finland100 #BragForFinland @suomifinland100"
na,"3,088",image,12,https://www.instagram.com/p/BcaKGlAnvrs/?taken-by=nokia,"'Tis the season for giving! All December long, @nokiahealth is giving you the #GiftOfHealth! With a different #gift every day, be on the lookout across @nokiahealth’s Instagram, Facebook, and Twitter pages! #holidays #giftgiving #wellness #health"
na,"2,748",image,5,https://www.instagram.com/p/BckYou2HO4G/?taken-by=nokia,Nokia's got talent! #teamNokia at our Chennai site put on an amazing show for their WOW 2017 event showcasing a wide variety of professional and entertaining performances.
na,"3,164",image,5,https://www.instagram.com/p/BcmS42cnP1A/?taken-by=nokia,"Our Rajeev Suri explains at the Nokia Global Analyst Forum why we lead in #5G: #innovation, an unbeatable #5G product range, #AI & #machinelearning, our e2e portfolio, and our ability to enable the business. #NokiaIAR"
na,"2,551",image,5,https://www.instagram.com/p/BcnAajEHqXY/?taken-by=nokia,Nokia WING can help operators and enterprises take full advantage of #IoT opportunities.
"7,800",na,video,6,https://www.instagram.com/p/BcpgZIuHRWA/?taken-by=nokia,"And our Global Analyst Forum is a wrap! We demonstrated real #snowhow to our guests at our headquarters in Espoo, Finland."
na,"2,724",image,14,https://www.instagram.com/p/BcrrEagnkOG/?taken-by=nokia,"Yesterday Nokia Bell Labs announced its prestigious Bell Labs Prize, with a first place awarded to Kaushik Sengupta for pioneering the first truly universal software defined reconfigurable mmWave."
na,"7,237",image,57,https://www.instagram.com/p/Bc2YJoWnjdN/?taken-by=nokia,"We held the 19th edition of our annual Nokia Quality Awards in Espoo, Finland. Warm congratulations to our winners for excellence in customer execution, #safety, #security & #sustainability and our suppliers! Dare to think big!"
