views,likes,media,comments,url,caption,post_datetime
na,29458,image,167,https://www.instagram.com/p/BdsIxQZByao/?taken-by=samsungmobile,Here's to starting with a clean slate. #GalaxyNote8 #ShotFromTheGalaxy 📷: @syncio,2018-01-08T13:09:53.000Z
na,29889,image,172,https://www.instagram.com/p/BdxQa7zhbWF/?taken-by=samsungmobile,Explore a new perspective with the #GalaxyS6 #ShotFromTheGalaxy 📷: @juggernaut1,2018-01-10T12:52:57.000Z
na,33324,image,198,https://www.instagram.com/p/Bd2aSiXheWp/?taken-by=samsungmobile,"Look ahead, never back. Far better things await. #GalaxyNote8 #ShotFromTheGalaxy 📷: @leno.huang",2018-01-12T12:55:23.000Z
na,31444,image,164,https://www.instagram.com/p/BeAttYTBGiE/?taken-by=samsungmobile,Great opportunities shine. But the best ones reflect. #GalaxyNote8 #ShotFromTheGalaxy 📷: @cheesecakesandvinyl,2018-01-16T12:57:29.000Z
na,22313,image,116,https://www.instagram.com/p/BeF3PKWBZv6/?taken-by=samsungmobile,Look ahead. Leave the mirage of yesterday. #GalaxyS8 #ShotFromTheGalaxy 📷: @totoschka_,2018-01-18T12:56:56.000Z
164185,17543,video,147,https://www.instagram.com/p/Bbf-f-dBUVO/?taken-by=samsungmobile,Reveal what’s lurking beneath each photo. Made with the #GalaxyNote8 and the S Pen.,2017-11-15T13:00:43.000Z
na,43573,image,177,https://www.instagram.com/p/BbuDJLBhR2K/?taken-by=samsungmobile,Seasons are changing. Capture every moment with the #GalaxyS7edge. #ShotFromTheGalaxy 📸: @kim.huiskes,2017-11-20T13:56:25.000Z
na,33214,image,120,https://www.instagram.com/p/Bbwjf6fBc_4/?taken-by=samsungmobile,For fleeting moments. #GalaxyS7edge #ShotFromTheGalaxy 📸: @sanchitb15,2017-11-21T13:17:37.000Z
na,23544,image,198,https://www.instagram.com/p/BbzIUI4Bba4/?taken-by=samsungmobile,Taking in the changing seasons from the top of the world. #ShotFromTheGalaxy 📸: @mason.fehr,2017-11-22T13:17:49.000Z
na,38553,image,172,https://www.instagram.com/p/BcCjFv6hgdw/?taken-by=samsungmobile,"Low light, no problem. #GalaxyNote8 #ShotFromTheGalaxy 📷: @retbuls12",2017-11-28T13:00:23.000Z
na,35323,image,174,https://www.instagram.com/p/BcFH3fUBjpB/?taken-by=samsungmobile,Take great shots of the great outdoors. #GalaxyNote8 #ShotFromTheGalaxy 📷: @aooatv,2017-11-29T13:00:14.000Z
na,30716,image,249,https://www.instagram.com/p/BcHspY-ho7O/?taken-by=samsungmobile,Great photos find you. #GalaxyNote8 #ShotFromTheGalaxy 📷: @omkarsurve911,2017-11-30T13:00:06.000Z
na,31328,image,142,https://www.instagram.com/p/BccUao-hkGq/?taken-by=samsungmobile,This winter wonderland-scape brought to you by the #GalaxyNote8. #ShotFromTheGalaxy 📷: @kocsis_andras_,2017-12-08T13:12:25.000Z
na,25818,image,92,https://www.instagram.com/p/BckBaevB3tB/?taken-by=samsungmobile,Fresh snow. Fresh perspective. #GalaxyS8 #ShotFromTheGalaxy 📷: @ondatree,2017-12-11T13:00:18.000Z
na,27216,image,147,https://www.instagram.com/p/BcmmRuWh6Cg/?taken-by=samsungmobile,Escape to the cabin in the woods. With your Galaxy device. #ShotFromTheGalaxy 📷: @stas.ssi,2017-12-12T13:00:53.000Z
na,24355,image,97,https://www.instagram.com/p/Bc2DERHB62K/?taken-by=samsungmobile,Catch a crab. Before it crawls out of frame. #GalaxyS7 #ShotFromTheGalaxy 📷: @mrspence86,2017-12-18T13:01:04.000Z
