views,likes,media,comments,url,caption
na,"5,796",image,18,https://www.instagram.com/p/Bfp1xzIBrWb/?taken-by=huaweimobile,Good morning Barcelona. Join us at our MWC booth or follow our stories for all the live updates. #MWC18 #CapturedOnMate10 #HuaweiMWC2018 #Barcelona #Spain
34.1k,na,video,134,https://www.instagram.com/p/BfsqicKB2W_/?taken-by=huaweimobile,Ready to see smarter? See closer? See brighter? See it all with the new #HuaweiP20 #SeeMooore on 27.03.2018
32k,na,video,77,https://www.instagram.com/p/Bfvp7TEBY8h/?taken-by=huaweimobile,Get up close and personal. Magnify the story and see the detail. #SeeMooore with #HuaweiP20.
29.3k,na,video,90,https://www.instagram.com/p/Bf0r8MXB0b0/?taken-by=huaweimobile,Capture your inner light with AI. #SeeMooore with #HuaweiP20.
29.5k,na,video,83,https://www.instagram.com/p/Bf_KBzshBxh/?taken-by=huaweimobile,A match made in heaven. Putting professional photography within your grasp. #SeeMooore #HuaweiP20
28.1k,na,video,91,https://www.instagram.com/p/BgBubRSBRcm/?taken-by=huaweimobile,"We've gone the extra distance so you can take the shortcut. All the lenses you need, in one. #SeeMooore #HuaweiP20"
23.4k,na,video,93,https://www.instagram.com/p/BgESsteBVTt/?taken-by=huaweimobile,Free yourself from structure. Take it freestyle and get the perfect shot. Coming soon. #HuaweiP20… 27.03.2018 #SeeMooore
21.5k,na,video,84,https://www.instagram.com/p/BgG6UuEhIGX/?taken-by=huaweimobile,Ultra portable yet professional photo quality. #HuaweiP20 Coming soon... #SeeMooore
na,10.8k,image,68,https://www.instagram.com/p/Beu_H6Lhqk4/?taken-by=huaweimobile,Where are you discovering this weekend? @ryanxhoward captures grey and moody days on his #HuaweiMate10 in #London #HuaweiCreative
na,"7,871",image,45,https://www.instagram.com/p/BezupMQhW-m/?taken-by=huaweimobile,Hello Monday. Starting the week the right way with @estercuni  #CapturedonMate10 #HuaweiCreative #newweek #freshstart
na,"4,100",image,14,https://www.instagram.com/p/Be5yMO2BPzH/?taken-by=huaweimobile,Heading to the slopes this winter? @ollybowmanphotography shows us how it is done with the #HuaweiMate10Pro #actionshot
na,"4,588",image,24,https://www.instagram.com/p/Be5z2wLh1lm/?taken-by=huaweimobile,Getting the bokeh effect right.. @ollybowmanphotography highlights the power of #HuaweiAI to take his perfect shot #CapturedonMate10 #Skiing #winterholiday
18.2k,na,video,53,https://www.instagram.com/p/Be8Mj1NhpLr/?taken-by=huaweimobile,Ready to discover #NewHorizons? A different perspective is coming... 25.02.18. Barcelona. #HUAWEIMWC2018
na,"5,607",image,19,https://www.instagram.com/p/BfGieunBMyj/?taken-by=huaweimobile,From the mountains to the fjords.. Wanderlust with @ioegreer #travelplanning #CapturedonP10 #HuaweiCreative #mondaymotivation
na,"4,763",image,29,https://www.instagram.com/p/BfInQLPhggm/?taken-by=huaweimobile,"@zoelondondj shoots the iconic Empire State Building, which stand out landmark do you like photographing?  #CapturedonP10 #HuaweiCreative #Bokeh #travelplanning #newyork #Photography #LeicaCamera"
21.2k,na,video,28,https://www.instagram.com/p/BfItQ-lhXAl/?taken-by=huaweimobile,Capturing the moment with someone special this Valentine’s... #HuaweiMate10 #valentinesday #spreadthelove #huaweimoments
46.6k,na,video,81,https://www.instagram.com/p/BfItyYTBtFp/?taken-by=huaweimobile,Lots of luck this dog year! May your wishes come true #ChineseNewYear #Huawei
13k,na,video,22,https://www.instagram.com/p/Bfaw-sgBRb7/?taken-by=huaweimobile,"Work. Create. Play. Always exploring, always connected. #NewHorizons #HUAWEIMWC2018"
