views,likes,media,comments,url,caption
na,"5,655",image,41,https://www.instagram.com/p/BgEAF2uB_lf/?taken-by=xiaomiindia,Mi fans! Mi Community app has crossed 5M+ downloads on @google Play Store. It wouldn't have been possible without your constant ❤️ & support. Thank you!
19.7k,na,video,92,https://www.instagram.com/p/BgF9Y05hOJ1/?taken-by=xiaomiindia,Mi fans! Embark on a journey. Capture breathtaking portraits with #MiA1 and cherish the moments for a lifetime.
22.4k,na,video,136,https://www.instagram.com/p/BgGMkwABT30/?taken-by=xiaomiindia,#CompactPowerhouse is slimmer than what you can expect. Can you guess how slim is it?
na,"5,679",image,34,https://www.instagram.com/p/BgGfNowBdOQ/?taken-by=xiaomiindia,"""The #MiTV4 is a gateway to the future"" - @india.today. To read more, visit - https://goo.gl/QA8fta"
na,"9,025",image,105,https://www.instagram.com/p/BgGx-JaBMqL/?taken-by=xiaomiindia,Are you a fan of multitasking too? Stay tuned to know what's coming your way. #CompactPowerhouse
na,"7,382",image,61,https://www.instagram.com/p/BgIfsPFBmKd/?taken-by=xiaomiindia,Your selfies will be brighter than before 😉 The #CompactPowerhouse is heading your way. Stay tuned.
na,"5,559",image,29,https://www.instagram.com/p/BgIwm7VhNA4/?taken-by=xiaomiindia,"Mi fans! Experience sports in detail on Full HD LED display of #MiTV4A 43 inch. First sale on Mi.com, Mi Home & @flipkart on 13th March.
More: https://goo.gl/UyH7qX"
na,13.3k,image,158,https://www.instagram.com/p/BgJFq9Chx8E/?taken-by=xiaomiindia,"Mi fans! We're live with our second #MiHome in Brookefields Mall Coimbatore, Tamil Nadu. Drop by and experience Mi products like never before."
na,10.6k,image,132,https://www.instagram.com/p/BgK_swVh82A/?taken-by=xiaomiindia,"Redmi 5A will now be available at its original price of ₹5,999 on mi.com & @flipkart. #DeshKaSmartphone"
na,"6,265",image,41,https://www.instagram.com/p/BgLFI9whkM-/?taken-by=xiaomiindia,"What fits well, works well. Mark your calendars for the #CompactPowerhouse - 14th March at 3PM."
na,"6,455",image,50,https://www.instagram.com/p/BgNv5grh3FY/?taken-by=xiaomiindia,We heard you! Coming soon a bigger display in the #CompactPowerhouse. Join us for the livestream on 14th March at 3PM here - https://goo.gl/vxkWia
na,12.9k,image,157,https://www.instagram.com/p/BgN9BrEh1B7/?taken-by=xiaomiindia,"Pretty excited to share that we're the #1SmartphoneBrand in Maharashtra as per CMR India Q4 2017 report. Thank you, Mi fans!"
na,"7,832",image,87,https://www.instagram.com/p/Bf8Ug8VBTd0/?taken-by=xiaomiindia,Is it what you need? Tune in tomorrow for more! #GiveMe5
na,"5,664",image,24,https://www.instagram.com/p/Bf-Rv2ShzDw/?taken-by=xiaomiindia,Mi fans! Coming on 7th March to outsmart them all. Join us on livestream on Facebook at 3 PM tomorrow. #SwitchToSmart TV
na,"7,435",image,47,https://www.instagram.com/p/Bf-rAjzBHH-/?taken-by=xiaomiindia,Mi fans! Get Mi In-Ear Headphones Basic Matte Black at a discounted price of ₹499 starting today across all platforms. Grab one now.
na,10k,image,87,https://www.instagram.com/p/Bf_D2V_B1_T/?taken-by=xiaomiindia,India's new all-rounder now available in two new colours - Rose Gold & Lake Blue. Sale starts tomorrow noon on mi.com and @flipkart #GiveMe5
na,13.4k,image,329,https://www.instagram.com/p/BgAj0nHhp0p/?taken-by=xiaomiindia,Get your hands-on the new variant of India's camera beast & the new colour variant of India's all-rounder at noon on mi.com & @flipkart. #GiveMe5
na,"4,437",image,25,https://www.instagram.com/p/BgA6ypGgILd/?taken-by=xiaomiindia,"Mi fans! Are you ready to #SwitchToSmart TV? Live stream starts at 3 PM on Mi Community, Mi.com and Facebook!"
na,10.1k,image,107,https://www.instagram.com/p/BgBn8xKBgHd/?taken-by=xiaomiindia,"Presenting India's ultimate smart TVs - #MiTV4A 32 & 43 inch.
- 500,000+ hours of content from multiple content partners
- Revolutionary PatchWall experience
- 20W DTS-HD sound
- 1 Remote with just 11 buttons to access everything, even your set-top box
Mi TV 4A 32 is priced at ₹13,999 and Mi TV 4A 43 is priced at ₹22,999, it'll be available exclusively on Mi.com, Mi Home & Flipkart. #SwitchToSmart"
na,"6,925",image,22,https://www.instagram.com/p/BgDLmzFhZZZ/?taken-by=xiaomiindia,"She adapts to diverse roles. Yet, she excels like an all-rounder. More power to all the women out there. Happy #WomensDay"
19.7k,na,video,116,https://www.instagram.com/p/BgDbkQfBPQc/?taken-by=xiaomiindia,Coming soon! #CompactPowerhouse
na,"9,784",image,380,https://www.instagram.com/p/BgDk0JfhQV8/?taken-by=xiaomiindia,"It's slim, sleek and slick. It's also a powerhouse that fulfils your needs. Revealing the new #CompactPowerhouse in just a few days. Can you guess what it might be?"
na,"5,489",image,29,https://www.instagram.com/p/BgDttoDhF7r/?taken-by=xiaomiindia,Mi fans! Your beloved Mi Power Bank 2i is now available on @flipkart & @amazondotin. Get one now #MadeinIndia
na,"8,805",image,79,https://www.instagram.com/p/BgD8odwBMAJ/?taken-by=xiaomiindia,"Here's what Asian Age has to say about India's new all-rounder. #GiveMe5
More - https://goo.gl/DuRPo1"
na,10.3k,image,134,https://www.instagram.com/p/BfvWxvpBo5F/?taken-by=xiaomiindia,"Mi fans! We've opened the 1st Mi Home Experience Store in @phoenixmarketcitychennai. Come join us for the ""wow"" experience of Mi Products tomorrow onwards. #MiHomeExperienceStore"
na,"8,673",image,76,https://www.instagram.com/p/BfxQZ55hOW8/?taken-by=xiaomiindia,The one and only #DeshKaSmartphone goes on sale this noon on mi.com and @Flipkart. Get it!
na,"6,088",image,48,https://www.instagram.com/p/BfxbHr_BDbg/?taken-by=xiaomiindia,"Mi fans! It’s time to switch to something smarter, slimmer & sleeker. Time to #SwitchToSmart TV. A new series coming soon!"
22.1k,na,video,58,https://www.instagram.com/p/Bf0P37TBaVq/?taken-by=xiaomiindia,"Let the colours of Holi spread love, happiness & joy. Redmi family wishes each one of you a #HappyHoli"
na,"6,419",image,44,https://www.instagram.com/p/Bf0Yc3DBZqY/?taken-by=xiaomiindia,Mi fans! You're about to explore a brand new universe. Are you ready to #SwitchToSmart TV?
na,"4,612",image,13,https://www.instagram.com/p/Bf2y7L4hL7g/?taken-by=xiaomiindia,"Mi Fans! When it comes to entertainment, content from both the internet and set to box is important. Don't worry, we got you covered. It's time you #SwitchToSmart TV!"
na,13k,image,108,https://www.instagram.com/p/Bf3RSbNB3-H/?taken-by=xiaomiindia,How many of you like the Ultra-slim case that comes with Redmi Note 5 and Redmi Note 5 Pro #GiveMe5
na,13.1k,image,179,https://www.instagram.com/p/Bf3Rex5hdYe/?taken-by=xiaomiindia,Mi fans! Welcome to the first #MiHome in Gujarat! Join us at @inorbitmall Vadodara to get your hands on your favourite Mi products and also experience the #MiTV4.
na,"4,612",image,22,https://www.instagram.com/p/Bf5Cv8NFZeB/?taken-by=xiaomiindia,"Mi Fans, we can assure you it'll turn all the heads around. Get ready to #SwitchToSmart TV"
