views,likes,media,comments,url,caption
18.8k,na,video,63,https://www.instagram.com/p/Bcr8oJnnLGC/?taken-by=lenovo,Binge watching 24/7 in preparation for the big premiere? Solid. We suggest awakening your inner Jedi while you’re at it. #StarWars #JediChallenges
na,"3,639",image,28,https://www.instagram.com/p/Bc26rVxnKde/?taken-by=lenovo,"Yoga Book with pen, stylus & fresh donut. (via @arthurhwalker) #digitalart #dystopianfun"
na,"2,057",image,26,https://www.instagram.com/p/Bc43qolHInb/?taken-by=lenovo,"Are you quick on the draw? Check out our Instagram Story. We’ll draw it, you decipher it. #Yoga920 #DifferentIsBetter"
na,"3,882",image,20,https://www.instagram.com/p/Bc93-USn457/?taken-by=lenovo,Happy holidays from Team Lenovo to Team You Guys. #love #peace
na,"1,948",image,12,https://www.instagram.com/p/BdAm4HQHwoC/?taken-by=lenovo,"Are you quick on the draw? Prove it! Check out our Instagram Story. We’ll draw it, you decipher it. #YogaBook #DifferentIsBetter"
"9,818",na,video,19,https://www.instagram.com/p/BdGNyMBH4w0/?taken-by=lenovo,"The holidays are all about connecting with friends, family and WiFi. Shout-out to the I.T. people who make that possible. #HappyHolidays"
na,"4,078",image,40,https://www.instagram.com/p/BdP5qdOnLGq/?taken-by=lenovo,"After 7 rounds of voting with thousands of mouse clicks and screen taps cast for 16 of the most innovative products in the world, the people have spoken.

Product of the Year: ThinkPad X1 Carbon"
na,"5,235",image,50,https://www.instagram.com/p/BdS_WbdH82k/?taken-by=lenovo,Presenting our #2017topnine -- how is yours shaping up?
15.6k,na,video,24,https://www.instagram.com/p/BdfSgv-HEiH/?taken-by=lenovo,"Where have ThinkPads been? Question is, where have they not been? #ThinkPad25"
na,"3,967",image,15,https://www.instagram.com/p/Bdq-zqEnlG_/?taken-by=lenovo,We've arrived! The countdown begins as we prepare to take on the world's largest consumer tech show! #CES2018 #LenovoCES #LasVegas
na,"4,524",image,21,https://www.instagram.com/p/Bdt0SC_HALg/?taken-by=lenovo,Big day in Vegas. New tech flowing like booze in a Rat Pack movie. More at lnv.gy/ces #CES2018 #LenovoCES #Miix
na,"1,993",image,3,https://www.instagram.com/p/BbE6eH8H9kM/?taken-by=lenovo,"Run when you can, walk if you have to, crawl if you must; just never give up. – Dean Karnazes #SpotTheYoga"
na,"2,450",image,26,https://www.instagram.com/p/BbP-FYPj51-/?taken-by=lenovo,"Greek nachos? Yes please! (repost: @asktonyfood) 
#food #foodie #nachos #greek"
na,"2,471",image,20,https://www.instagram.com/p/BbSLaRtnlJD/?taken-by=lenovo,Two siblings embark on a journey to train to be Jedi...Watch the Super Carlin Brothers @JonKerlin and @scb_ben get an in-depth look at Star Wars: Jedi Challenges. Link in bio. #JediChallenges #AwakenYourInnerJedi
29.1k,na,video,40,https://www.instagram.com/p/BbW6dnynS8l/?taken-by=lenovo,Infinity Flip. #Yoga920
