views,likes,media,comments,url,caption,post_datetime
na,941,image,13,https://www.instagram.com/p/BFGLSGSwgcN/?taken-by=leecoindia,Shot with the #Le1sEco - isn't the Taj Mahal Palace Hotel stunning in the afternoon sun? Who knows where our travels will take us next? We'll keep you posted along the way... #LeEcoLife #Mumbai #wanderlust #travelphotography #weekend,2016-05-07T06:47:15.000Z
na,1115,image,17,https://www.instagram.com/p/BFIqeFZwgXQ/?taken-by=leecoindia,"3.5 million songs in your pocket. Playing at 320 kbps. Music videos in 1080p too! We're happy to bring the #Le1sEco along for the ride to give all our adventures a soundtrack. 
#LeEcoLife #tunes #music",2016-05-08T05:58:15.000Z
na,1435,image,24,https://www.instagram.com/p/BFLCpbPQgWt/?taken-by=leecoindia,"Thanks for the shout out Sidharth. Enjoy #moviemonday on your brand new #Le1sEco!
@repostapp @s1dofficial 
#LeEcoLife #monday",2016-05-09T04:08:00.000Z
na,1536,image,50,https://www.instagram.com/p/BFQn8PtQgdU/?taken-by=leecoindia,"2,000+ movies, 100+ TV channels and 3.5 million+ songs (₹4,900 value) along with the brand new member of our Le Family, the #Le1sEco, for ₹9,999. It’s all part of our LeEco Membership. Our new device has been hiding from the spotlight recently, but that’ll all change tomorrow. Flash Sale! 
#LeEcoLife #movies #music #thursdaytip",2016-05-11T08:10:05.000Z
6734,1186,video,20,https://www.instagram.com/p/BFX0fLMwgdR/?taken-by=leecoindia,"Thanks to our partners EROS and YuppTV, #Le1sEco is our first #SuperPhone with built-in content for India! Your response? Well, after our first flash sale our warehouse is totally empty…but never fear, big things are just around the corner. 
#LeEcoLife #content #ExpectIt @yupptvindia",2016-05-14T03:14:23.000Z
na,915,image,2,https://www.instagram.com/p/BFqPtqXwgYK/?taken-by=leecoindia,"The Haji Ali Dargah sets the scene for a beautiful shot in southern #Mumbai. We can only hope to capture moments as stunning as this in the near future. So what's your weekend game plan?

#LeEcoLife #india #weekend #travelpics",2016-05-21T06:58:37.000Z
na,898,image,5,https://www.instagram.com/p/BGBCLcYwgbu/?taken-by=leecoindia,"Big things are coming - who wants to be a part of it? We’re so psyched for the events just around the corner! Let’s see what we’ve put together… 
#FridayFeeling #LeEcoLife #2Future",2016-05-30T03:22:53.000Z
na,1114,image,10,https://www.instagram.com/p/BGBCQEQQgb2/?taken-by=leecoindia,"Let’s start piecing together this puzzle…who out there is totally satisfied with their audio tech? Neither are we. Time to #disrupt the stagnant norms.

#mondaymotivation #musicmonday #LeEcoLife #2Future",2016-05-30T03:23:31.000Z
na,776,image,6,https://www.instagram.com/p/BGGbQhWwgVH/?taken-by=leecoindia,"Who’s keen to the 3x32 era? Storage, speed, reliability - #2Future is about to take these components to new heights. Still in the dark? Answers are on the way… 
#LeEcoLife #disrupt #specs",2016-06-01T05:38:14.000Z
na,1320,image,20,https://www.instagram.com/p/BGLjoIuQge1/?taken-by=leecoindia,"When you hear the word #ultrasonic what comes to mind? Monolithic sound? Futuristic technology? How about fingerprint scanners…just one more piece of the puzzle leading #2Future. 
#LeEcoLife #fingerscrossed #fridayfeeling",2016-06-03T05:27:34.000Z
na,197,image,7,https://www.instagram.com/p/BDM0uKOwgeB/?taken-by=leecoindia,"We’re happy to show winter out the door, and usher in spring! Our favorite season’s arrival carries with it life, warmth, and vibrant colors. Happy Holi!

 #SuperFans #holi #springtime #bebeautiful",2016-03-21T03:42:00.000Z
na,326,image,5,https://www.instagram.com/p/BDPu_qjwgVg/?taken-by=leecoindia,"This Holi we’d like to looks towards the future. Joy, tradition, and celebration abound! Let’s let use this beautiful festival to forge new, lasting relationships with all those around us. 
#holi #goodvibes #brotherhood #sisterhood",2016-03-22T06:49:41.000Z
na,323,image,5,https://www.instagram.com/p/BDSKRdgQgaC/?taken-by=leecoindia,Let's get colourful! Are you looking forward to dousing others with colour? Have you already been covered head to toe? Stay safe and enjoy the party #SuperFans. Happy Holi!  #holi #holipowder #bebeautiful #festivalofcolours,2016-03-23T05:26:31.000Z
na,646,image,15,https://www.instagram.com/p/BDVevpBQgdN/?taken-by=leecoindia,"#SuperFans, how has this Holi treated you so far? Have you spent time with friends and family? Have you taken to the streets? We’ve had an absolute blast, and took the chance to capture the joy and energy. Happy Holi! 
#holi #festivalofcolours #memories",2016-03-24T12:23:08.000Z
na,879,image,14,https://www.instagram.com/p/BDpXcpdwgbF/?taken-by=leecoindia,"Keep calm cause it’s Friday. Treat yourself to something nice!

#LeEco #TGIF #fridayfunday #motivation",2016-04-01T05:44:11.000Z
na,425,image,3,https://www.instagram.com/p/BD4upyLQgWj/?taken-by=leecoindia,"Why not go globe-trotting? #Vienna was our latest stop, looking beautiful through the lens of Le Max. Anyone know the emperor commemorated outside the beautiful Albertina art museum? #SuperFans - tag your own travels using #LeEcoLife. 
#LeEcoLife #travelgram #wanderlust #travel",2016-04-07T04:55:33.000Z
na,653,image,6,https://www.instagram.com/p/BD9tEFZQgfs/?taken-by=leecoindia,"Beauty in the details - that's what a 21MP rear camera gets you. Check out the roaring Hong Kong cityscape from atop #LionRock! Where is your #LeEcoLife taking you this weekend? 
#LeEco #weekend #liveclimbrepeat #weekendaway",2016-04-09T03:17:52.000Z
na,428,image,10,https://www.instagram.com/p/BEDDOgbQgYf/?taken-by=leecoindia,"Did you get a chance to spend Siblings Day with your brothers and sisters? Our ORM manager, Kesava, spent his with his little sis. Share your own #siblingsday selfies and tag us at #LeEcoLife !

#family #nationalsiblingsday #LeEco #fun",2016-04-11T05:07:44.000Z
na,705,image,5,https://www.instagram.com/p/BELVzrNQgZW/?taken-by=leecoindia,"Here's Tina - HR LeEco India, captured on the #LeMax, celebrating Vishu at our office here in #Bangalore! How has Vishu treated you so far, #SuperFans? #HappyVishu #Kerala #IndianFestival",2016-04-14T10:24:01.000Z
na,866,image,14,https://www.instagram.com/p/BEPuYRtwgVX/?taken-by=leecoindia,"Once you wake up and smell the coffee, it's hard to go back to sleep! We're having a #latte this weekend. What are you up to #SuperFans?

#LeEcoLife #happyweekend #weekendvibes #weekendaway",2016-04-16T03:15:42.000Z
na,576,image,1,https://www.instagram.com/p/BEcsqIvQgSR/?taken-by=leecoindia,"Our latest stop? The Lion City - #Singapore ! Check out the stunning view of the Supertree Grove at night, shot with #LeMax. These huge ‘trees’ serve as the natural engines for the surrounding botanical gardens. Where’s your next destination? Take a trip and tag us along the way…

#LeEcoLife #wanderlust #travel #exploretheworld",2016-04-21T04:10:47.000Z
na,779,image,12,https://www.instagram.com/p/BEnCGEXwgdw/?taken-by=leecoindia,"Want to untangle your life? Our LeMe Bluetooth Headphones have made wireless the new norm. Take a time out and listen to some tunes before diving into your week. Photo courtesy of #LeMax. Check them out and do away with those #MondayBlues.

#LeEcoLife #MotivationMonday #MusicFreedom

http://in.lemall.com",2016-04-25T04:30:30.000Z
na,290,image,16,https://www.instagram.com/p/BDKUzkIwgeE/?taken-by=leecoindia,"Holi is just around the corner! It's the season of change and new beginnings, of colour and joy. And it's the perfect time to officially launch our Instagram!


 #HappyHoli #India #SummerIsHere",2016-03-20T04:24:38.000Z
